1,1,1888854,4000000000000000000000,2493654
86401,2,1434755,8400000000000000000000,1058899
172801,3,1005550,13240000000000000000000,2064449
259201,4,530356,18564000000000000000000,2594805
345601,5,296632,24420000000000000000000,2298173
432001,6,222540,30862000000000000000000,2520713
518401,7,170801,37948000000000000000000,2349912
604801,8,149189,45742000000000000000000,2499101
691201,9,125367,54316000000000000000000,2373734
777601,10,114090,63747000000000000000000,2487824
864001,11,99672,74121000000000000000000,2388152
950401,12,92575,85533000000000000000000,2480727
1036801,13,82837,98086000000000000000000,2397890
1123201,14,77941,111895000000000000000000,2475831
1209601,15,70910,127084000000000000000000,2404921
1296001,16,67323,143792000000000000000000,2472244
1382401,17,62003,162171000000000000000000,2410241
1468801,18,59261,182388000000000000000000,2469502
1555201,19,55093,204627000000000000000000,2414409
1641601,20,52928,229090000000000000000000,2467337
